EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,SKED_SEQ_NO,MONTH,DAY,HOUR
2025/02/20,19403.5,A,OR,3S6,CLEARWATER,US,1,UNATNDD,,
2025/02/20,19404.4,A,OR,OG48,COBURG,US,1,UNATNDD,,
2025/02/20,19404.42,A,OR,OR45,COBURG,US,1,UNATNDD,,
2025/02/20,19405.31,A,OR,OR46,CONDON,US,1,UNATNDD,,
2025/02/20,19405.4,A,OR,3S9,CONDON,US,1,UNATNDD,,
2025/02/20,19405.8,H,OR,OR49,COOS BAY,US,1,IREG,,
2025/02/20,19405.96,A,OR,45OR,COQUILLE,US,1,UNATNDD,,
2025/02/20,19406.25,A,OR,OR50,CORBETT,US,1,UNATNDD,,
2025/02/20,19406.5,A,OR,4S4,CORNELIUS,US,1,ALL,ALL,0600-2000
2025/02/20,19407.0,A,OR,CVO,CORVALLIS,US,1,ALL,ALL,0800-DUSK
2025/02/20,19407.11,A,OR,OR39,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.12,A,OR,4OR4,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.13,A,OR,OG01,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.14,A,OR,OG49,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.2,A,OR,OR52,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.22,A,OR,8OR7,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.23,A,OR,OR54,CORVALLIS,US,1,UNATNDD,,
2025/02/20,19407.24,H,OR,OR55,CORVALLIS,US,1,ALL,ALL,ALL
2025/02/20,19411.1,A,OR,61S,COTTAGE GROVE,US,2,ALL,MON-SAT,1000-1900
2025/02/20,19412.2,A,OR,7OR0,COVE,US,1,UNATNDD,,
2025/02/20,19412.21,A,OR,OG07,COVE,US,1,UNATNDD,,
2025/02/20,19412.8,A,OR,7OR1,CRANE,US,1,UNATNDD,,
2025/02/20,19413.0,A,OR,5S2,CRESCENT LAKE,US,1,UNATNDD,,
2025/02/20,19413.25,H,OR,OR33,CRESCENT LAKE,US,1,UNATNDD,,
2025/02/20,19414.0,A,OR,OR57,CRESWELL,US,1,UNATNDD,,
2025/02/20,19414.1,A,OR,77S,CRESWELL,US,1,ALL,MON-FRI,0900-1800
2025/02/20,19414.1,A,OR,77S,CRESWELL,US,2,ALL,SAT-SUN,1100-1600
2025/02/20,19414.4,A,OR,78OR,CROWLEY,US,1,UNATNDD,,
2025/02/20,19415.2,A,OR,5S5,CULVER,US,1,UNATNDD,,
2025/02/20,19415.21,A,OR,OG00,CULVER,US,1,UNATNDD,,
2025/02/20,19420.5,A,OR,8OR3,DAYS CREEK,US,1,UNATNDD,,
2025/02/20,19420.8,A,OR,49OR,DAYVILLE,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,19420.81,A,OR,OR13,DAYVILLE,US,1,UNATNDD,,
2025/02/20,19423.5,A,OR,OR08,DIAMOND,US,1,UNATNDD,,
2025/02/20,19424.5,A,OR,67OR,DONALD,US,1,UNATNDD,,
2025/02/20,19424.6,H,OR,7WA6,DONALD,US,1,UNATTND,,
2025/02/20,19426.1,A,OR,89OR,EAGLE POINT,US,1,UNATNDD,,
2025/02/20,19426.11,A,OR,0OR5,EAGLE POINT,US,1,UNATNDD,,
2025/02/20,19426.13,A,OR,26OG,EAGLE POINT,US,1,UNATNDD,,
2025/02/20,19426.7,A,OR,OL02,ECHO,US,1,ALL,ALL,ALL
2025/02/20,19429.0,A,OR,94OR,ELKTON,US,1,MON-FRI,ALL,ALL
2025/02/20,19429.0,A,OR,94OR,ELKTON,US,2,SAT-SUN,ON CALL,
2025/02/20,19429.8,A,OR,33OR,ELMIRA,US,1,ALL,ALL,0700-1900
2025/02/20,19429.8,A,OR,33OR,ELMIRA,US,2,IRREGULAR WINTER MONTHS,,
2025/02/20,19430.1,A,OR,8S4,ENTERPRISE,US,1,ALL,ALL,ON CALL
2025/02/20,19430.12,A,OR,OR64,ENTERPRISE,US,1,UNATNDD,,
2025/02/20,19430.14,A,OR,68D,ENTERPRISE,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,19430.15,A,OR,05OR,ENTERPRISE,US,1,UNATNDD,,
2025/02/20,19432.3,A,OR,OR65,ESTACADA,US,1,IREG,,
2025/02/20,19432.31,A,OR,OR66,ESTACADA,US,1,ALL,ALL,ON CALL
2025/02/20,19432.312,A,OR,OR88,ESTACADA,US,1,IREG,,
2025/02/20,19434.0,A,OR,EUG,EUGENE,US,1,ALL,ALL,ALL
2025/02/20,19434.12,H,OR,OR69,EUGENE,US,1,ON CALL,,
2025/02/20,19434.13,H,OR,17OG,EUGENE,US,1,UNATNDD,,
2025/02/20,19434.14,H,OR,05OG,EUGENE,US,1,UNATNDD,,
2025/02/20,19440.0,A,OR,OR09,FIELDS,US,1,UNATNDD,,
2025/02/20,19443.0,A,OR,6S2,FLORENCE,US,3,ALL,ALL,0830-1630
2025/02/20,19443.01,C,OR,1O0,FLORENCE,US,3,UNATTENDED,,
2025/02/20,19443.04,H,OR,OG57,FLORENCE,US,1,UNATNDD,,
2025/02/20,19445.51,H,OR,50OG,FOREST GROVE,US,1,IRREGULAR,,
2025/02/20,19445.6,H,OR,04OG,FOREST GROVE,US,1,UNATNDD,,
2025/02/20,19447.11,A,OR,OR10,FRENCHGLEN,US,1,UNATNDD,,
2025/02/20,19447.3,A,OR,69OR,GASTON,US,1,UNATNDD,,
2025/02/20,19447.4,A,OR,6S4,GATES,US,1,UNATNDD,,
2025/02/20,19448.1,A,OR,OR73,GLENDALE,US,1,UNATNDD,,
2025/02/20,19448.11,A,OR,OG41,GLENDALE,US,1,UNATNDD,,
2025/02/20,19449.4,A,OR,S45,GLENEDEN BEACH,US,1,UNATNDD,,
2025/02/20,19450.0,A,OR,17OR,GLIDE,US,1,ALL,ALL,ALL
2025/02/20,19450.01,A,OR,98TE,GLIDE,US,1,UNATNDD,,
2025/02/20,19453.0,A,OR,4S1,GOLD BEACH,US,1,ALL,ALL,0800-1700
2025/02/20,19456.3,A,OR,OR74,GRANTS PASS,US,1,UNATNDD,,
2025/02/20,19457.1,A,OR,3S8,GRANTS PASS,US,1,ALL,ALL,0800-1700
2025/02/20,19458.01,H,OR,56OR,GRESHAM,US,1,ALL,ALL,ALL
2025/02/20,19462.1,A,OR,OR11,HAINES,US,1,ALL,ALL,ALL
2025/02/20,19462.2,A,OR,OG27,HAINES,US,1,UNATNDD,,
2025/02/20,19462.3,A,OR,OR70,HALFWAY,US,1,UNATNDD,,
2025/02/20,19462.34,A,OR,OG16,HALSEY,US,1,UNATNDD,,
2025/02/20,19463.05,A,OR,OG50,HARPER,US,1,UNATNDD,,
2025/02/20,19463.11,A,OR,OR78,HARRISBURG,US,1,UNATTND,,
2025/02/20,19465.0,A,OR,HRI,HERMISTON,US,1,OCT-MAR,ALL,0800-1700
2025/02/20,19465.0,A,OR,HRI,HERMISTON,US,2,APR-SEP,ALL,0800-1800
2025/02/20,19465.01,H,OR,OG09,HERMISTON,US,1,ALL,ALL,ALL
2025/02/20,19469.03,A,OR,7S3,HILLSBORO,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,19469.04,H,OR,OG46,HILLSBORO,US,1,UNATNDD,,
2025/02/20,19469.05,A,OR,OR31,HILLSBORO,US,1,UNATTNDD,,
2025/02/20,19469.2,A,OR,OR81,HILLSBORO,US,1,UNATNDD,,
2025/02/20,19471.0,A,OR,OR12,HOMESTEAD,US,1,UNATNDD,,
2025/02/20,19471.01,H,OR,OR91,HOMESTEAD,US,1,UNATNDD,,
2025/02/20,19473.0,A,OR,4S2,HOOD RIVER,US,1,NOV-APR,ALL,0800-1700
2025/02/20,19473.0,A,OR,4S2,HOOD RIVER,US,2,MAY-OCT,ALL,0800-1800
2025/02/20,19473.012,A,OR,7OR6,HOOD RIVER,US,1,ALL,ALL,ALL
2025/02/20,19473.02,H,OR,OR43,HOOD RIVER,US,1,ALL,ALL,ALL
2025/02/20,19474.0,A,OR,7S9,HUBBARD,US,2,ALL,TUE-SAT,0900-1700
2025/02/20,19476.21,A,OR,25U,IMNAHA,US,1,UNATNDD,,
2025/02/20,19476.5,A,OR,7S5,INDEPENDENCE,US,1,ALL,ALL,DALGT
2025/02/20,19477.7,A,OR,2OR6,IRONSIDE,US,1,UNATNDD,,
2025/02/20,19479.8,A,OR,OR86,JEFFERSON,US,1,ALL,MON-FRI,0800-1700
2025/02/20,19479.81,A,OR,2OR3,JEFFERSON,US,1,ALL,ALL,ALL
2025/02/20,19479.82,A,OR,21OG,JEFFERSON,US,1,UNATNDD,,
2025/02/20,19480.0,A,OR,GCD,JOHN DAY,US,1,OCT-MAY,MON-SAT,0800-1600
2025/02/20,19480.0,A,OR,GCD,JOHN DAY,US,2,JUN-SEP,ALL,0700-1900
2025/02/20,19480.31,A,OR,12OR,JORDAN VALLEY,US,1,ALL,ALL,DALGT
2025/02/20,19480.5,A,OR,JSY,JOSEPH,US,1,UNATNDD,,
2025/02/20,19480.524,A,OR,OR47,JUNCTION CITY,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,19480.525,A,OR,OG36,JUNCTION CITY,US,1,UNATNDD,,
2025/02/20,19480.53,A,OR,OR14,JUNTURA,US,1,JUN-SEP,IREG,IREG
2025/02/20,19480.55,A,OR,3OR9,JUNTURA,US,1,UNATNDD,,
2025/02/20,19480.8,A,OR,OG39,KIMBERLY,US,1,UNATNDD,,
2025/02/20,19480.94,A,OR,OR89,KINZUA,US,1,UNATNDD,,
2025/02/20,19481.0,A,OR,LMT,KLAMATH FALLS,US,1,ALL,MON-FRI,0630-1700
2025/02/20,19481.1,H,OR,9OR3,KLAMATH FALLS,US,1,ALL,ALL,ALL
2025/02/20,19481.11,A,OR,6OG3,KLAMATH FALLS,US,1,IREG,,
2025/02/20,19481.13,A,OR,3OG3,KLAMATH FALLS,US,1,UNATNDD,,
2025/02/20,19486.5,A,OR,OR90,LAFAYETTE,US,1,ALL,ALL,ALL
2025/02/20,19487.0,A,OR,LGD,LA GRANDE,US,1,ALL,ALL,0800-1700
2025/02/20,19487.1,H,OR,01OR,LA GRANDE,US,1,12,365,24
2025/02/20,19488.4,C,OR,2OG3,LAKE OSWEGO,US,1,UNATNDD,,
2025/02/20,19489.0,A,OR,9S3,LAKESIDE,US,1,UNATNDD,,
2025/02/20,19491.0,A,OR,LKV,LAKEVIEW,US,1,APR-SEP,ALL,0900-1600
2025/02/20,19491.0,A,OR,LKV,LAKEVIEW,US,2,OCT-MAR,ALL,0700-1700
2025/02/20,19491.01,H,OR,90OR,LAKEVIEW,US,1,ALL,ALL,ALL
2025/02/20,19491.03,A,OR,22OG,LAKEVIEW,US,1,UNATNDD,,
2025/02/20,19500.0,A,OR,S30,LEBANON,US,1,ALL,ALL,ALL
2025/02/20,19500.01,H,OR,8OR1,LEBANON,US,1,ALL,ALL,ALL
2025/02/20,19500.02,A,OR,88OR,LEBANON,US,1,UNATNDD,,
2025/02/20,19500.03,A,OR,OG10,LEBANON,US,1,UNATNDD,,
2025/02/20,19500.5,A,OR,9S9,LEXINGTON,US,2,UNATNDD,,
2025/02/20,19500.8,H,OR,OR93,LINCOLN CITY,US,1,ALL,ALL,ALL
2025/02/20,19501.0,A,OR,OR07,LONG CREEK,US,1,UNATNDD,,
2025/02/20,19501.52,A,OR,OR95,MC COY,US,1,UNATNDD,,
2025/02/20,19501.57,A,OR,26U,MC DERMITT,US,1,UNATNDD,,
2025/02/20,19501.7,A,OR,00S,MC KENZIE BRIDGE,US,1,UNATNDD,,
2025/02/20,19502.0,A,OR,MMV,MC MINNVILLE,US,1,ALL,ALL,1600-0100Z
2025/02/20,19502.01,H,OR,OG38,MCMINNVILLE,US,1,UNATNDD,,
2025/02/20,19505.0,A,OR,S33,MADRAS,US,1,NOV-APR,ALL,0800-1700
2025/02/20,19505.0,A,OR,S33,MADRAS,US,2,MAY-OCT,ALL,0800-1800
2025/02/20,19505.01,A,OR,OG19,MADRAS,US,1,UNATNDD,,
2025/02/20,19505.02,A,OR,OG51,MADRAS,US,1,UNATNDD,,
2025/02/20,19505.1,A,OR,72OR,MADRAS,US,1,UNATNDD,,
2025/02/20,19505.11,H,OR,OG35,MADRAS,US,1,UNATNDD,,
2025/02/20,19506.0,A,OR,4S7,MALIN,US,1,UNATNDD,,
2025/02/20,19507.0,A,OR,3S7,MANZANITA,US,1,UNATNDD,,
2025/02/20,19508.5,A,OR,19OR,MAUPIN,US,1,UNATNDD,,
2025/02/20,19513.0,A,OR,OR06,MEDFORD,US,1,ALL,SAT-SUN,DAWN-DUSK
2025/02/20,19513.1,A,OR,OR96,MEDFORD,US,1,ALL,ALL,DALGT
2025/02/20,19513.2,H,OR,OR99,MEDFORD,US,1,UNATNDD,,
2025/02/20,19513.21,H,OR,0OR0,MEDFORD,US,1,UNATNDD,,
2025/02/20,19514.0,A,OR,MFR,MEDFORD,US,1,ALL,ALL,0500-2400
2025/02/20,19517.6,H,OR,0OR2,MERLIN,US,1,UNATNDD,,
2025/02/20,19518.0,A,OR,0OR3,MERRILL,US,1,UNATNDD,,
2025/02/20,19518.5,H,OR,0OR4,METOLIUS,US,1,ALL,ALL,DALGT
2025/02/20,19520.0,A,OR,OG33,MILTON/FREEWATER,US,1,ALL,SUN-FRI,DALGT
2025/02/20,19520.2,A,OR,9OR4,MILTON/FREEWATER,US,1,UNATNDD,,
2025/02/20,19522.11,A,OR,04OR,MITCHELL,US,1,UNATNDD,,
2025/02/20,19522.14,A,OR,64OG,MITCHELL,US,1,UNATNDD,,
2025/02/20,19523.0,A,OR,OL05,MOLALLA,US,1,ALL,ALL,DALGT
2025/02/20,19523.01,H,OR,5OR1,MOLALLA,US,1,IREG,,
2025/02/20,19524.2,A,OR,0OR7,MONMOUTH,US,1,UNATNDD,,
2025/02/20,19524.21,A,OR,OG52,MONMOUTH,US,1,UNATNDD,,
2025/02/20,19524.4,A,OR,12S,MONUMENT,US,1,UNATNDD,,
2025/02/20,19525.1,A,OR,0OR9,MOUNT HOOD,US,1,UNATNDD,,
2025/02/20,19529.2,A,OR,16S,MYRTLE CREEK,US,1,UNATNDD,,
2025/02/20,19529.21,H,OR,OG62,MYRTLE CREEK,US,1,ALL,ALL,DALGT
2025/02/20,19535.0,A,OR,2S6,NEWBERG,US,1,ALL,ALL,DAWN-DUSK
2025/02/20,19535.02,H,OR,1OR1,NEWBERG,US,1,NOV-MAR,SAT-SUN,DAWN-DUSK
2025/02/20,19535.02,H,OR,1OR1,NEWBERG,US,2,MAY,SAT-SUN,DAWN-1800
2025/02/20,19535.03,A,OR,28OR,NEWBERG,US,1,UNATNDD,,
2025/02/20,19535.04,H,OR,OG55,NEWBERG,US,1,UNATNDD,,
2025/02/20,19535.1,A,OR,73OR,NEWBERG,US,1,UNATNDD,,
2025/02/20,19535.2,A,OR,17S,NEWBERG,US,1,ALL,ALL,0800-1800
2025/02/20,19538.0,A,OR,ONP,NEWPORT,US,1,ALL,ALL,0800-1700
2025/02/20,19538.01,H,OR,8OR9,NEWPORT,US,1,UNATNDD,,
2025/02/20,19541.0,A,OR,OTH,NORTH BEND,US,2,ALL,ALL,0500-2100
2025/02/20,19541.11,A,OR,1OR0,NORTH BEND,US,1,UNATNDD,,
2025/02/20,19544.1,A,OR,1OR3,NORTH PLAINS,US,1,UNATNDD,,
2025/02/20,19544.11,G,OR,1OR4,NORTH PLAINS,US,1,APR-NOV,IREG,1000-1800
2025/02/20,19544.12,A,OR,OG63,NORTH PLAINS,US,1,IREG,,
2025/02/20,19546.81,A,OR,97OG,NYSSA,US,1,ALL,ALL,0700-1800
2025/02/20,19547.8,A,OR,60OR,OAKLAND,US,1,UNATNDD,,
2025/02/20,19547.81,A,OR,2OR4,OAKLAND,US,1,UNATNDD,,
2025/02/20,19548.1,A,OR,5S0,OAKRIDGE,US,1,UNATNDD,,
2025/02/20,19548.11,A,OR,13OR,OAKRIDGE,US,1,ALL,ALL,ALL
2025/02/20,19554.0,A,OR,ONO,ONTARIO,US,1,ALL,ALL,0800-1700
2025/02/20,19554.01,H,OR,5OR6,ONTARIO,US,1,ALL,ALL,ALL
2025/02/20,19558.0,A,OR,OG20,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19558.13,A,OR,1OR7,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19558.15,A,OR,OG30,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19558.16,H,OR,1OR9,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19558.2,A,OR,2OR0,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19558.21,A,OR,7OR9,OREGON CITY,US,1,UNATNDD,,
2025/02/20,19559.0,A,OR,28U,OWYHEE,US,1,UNATNDD,,
2025/02/20,19559.5,H,OR,OR83,OXBOW VILLAGE,US,1,UNATNDD,,
2025/02/20,19560.5,A,OR,PFC,PACIFIC CITY,US,1,UNATNDD,,
2025/02/20,19561.1,A,OR,22S,PAISLEY,US,1,UNATNDD,,
2025/02/20,19562.0,A,OR,PDT,PENDLETON,US,1,ALL,ALL,0600-2000
2025/02/20,19562.01,H,OR,46OR,PENDLETON,US,1,ALL,ALL,ON CALL
2025/02/20,19562.02,A,OR,OG42,PENDLETON,US,1,UNATNDD,,
2025/02/20,19565.0,A,OR,45OG,PILOT ROCK,US,1,UNATNDD,,
2025/02/20,19566.1,A,OR,24S,PINEHURST,US,1,UNATNDD,,
2025/02/20,19570.0,A,OR,4S9,PORTLAND-MULINO,US,1,UNATNDD,,
2025/02/20,19570.01,H,OR,OG11,PORTLAND,US,1,UNATNDD,,
2025/02/20,19570.18,H,OR,2OR9,PORTLAND,US,1,ALL,ALL,0800-1700
2025/02/20,19570.19,H,OR,3OR0,PORTLAND,US,1,ALL,ALL,ALL
2025/02/20,19570.2,H,OR,9OR6,PORTLAND,US,1,ALL,ALL,ALL
2025/02/20,19570.25,H,OR,7OR5,PORTLAND,US,1,ALL,ALL,ALL
2025/02/20,19570.26,H,OR,9OR5,PORTLAND,US,1,UNATNDD,,
2025/02/20,19570.29,H,OR,34OR,PORTLAND,US,1,ALL,ALL,ALL
2025/02/20,19570.5,H,OR,61J,PORTLAND,US,1,UNATNDD,,
2025/02/20,19571.0,A,OR,PDX,PORTLAND,US,1,ALL,ALL,ALL
2025/02/20,19571.5,A,OR,HIO,PORTLAND,US,1,ALL,ALL,0600-2200
2025/02/20,19572.0,A,OR,TTD,PORTLAND,US,1,ALL,ALL,0700-2200
2025/02/20,19572.6,A,OR,42OR,POST,US,1,UNATNDD,,
2025/02/20,19573.3,H,OR,93OG,POWELL BUTTE,US,1,UNATNDD,,
2025/02/20,19573.5,A,OR,6S6,POWERS,US,1,UNATNDD,,
2025/02/20,19574.5,A,OR,OR17,PRAIRIE CITY,US,1,UNATNDD,,
2025/02/20,19574.53,A,OR,97OR,PRAIRIE CITY,US,1,ALL,ALL,ALL
2025/02/20,19575.0,A,OR,S39,PRINEVILLE,US,2,ALL,SAT-SUN,0900-1400
2025/02/20,19575.0,A,OR,S39,PRINEVILLE,US,3,ALL,MON-FRI,0800-16:30
2025/02/20,19575.01,H,OR,77OR,PRINEVILLE,US,1,IREG,,
2025/02/20,19575.02,H,OR,2OR2,PRINEVILLE,US,1,ON CALL,,
2025/02/20,19575.04,A,OR,OG21,PRINEVILLE,US,1,UNATNDD,,
2025/02/20,19575.1,A,OR,6OR4,PRINEVILLE,US,1,UNATNDD,,
2025/02/20,19578.0,A,OR,64S,PROSPECT,US,1,UNATNDD,,
2025/02/20,19579.9,A,OR,20OR,REDLAND,US,1,ALL,ALL,ALL
2025/02/20,19580.0,A,OR,RDM,REDMOND,US,1,ALL,ALL,0400-2000
2025/02/20,19580.1,A,OR,3OR8,REDMOND,US,1,ALL,ALL,ALL
2025/02/20,19580.11,H,OR,62OR,REDMOND,US,1,UNATNDD,,
2025/02/20,19581.01,H,OR,79OR,REEDSPORT,US,1,ALL,ALL,ALL
2025/02/20,19587.01,A,OR,4OR0,ROGUE RIVER,US,1,ALL,ALL,ALL
2025/02/20,19588.0,A,OR,REO,ROME,US,1,UNATNDD,,
2025/02/20,19588.1,A,OR,0OR6,ROME,US,1,ALL,ALL,ALL
2025/02/20,19589.0,A,OR,RBG,ROSEBURG,US,1,ALL,ALL,0800-1700
2025/02/20,19589.02,A,OR,48OR,ROSEBURG,US,1,ALL,MON-FRI,0700-1600
2025/02/20,19589.03,A,OR,58OR,ROSEBURG,US,1,ALL,ALL,ALL
2025/02/20,19589.05,A,OR,OG40,ROSEBURG,US,1,UNATNDD,,
2025/02/20,19589.06,H,OR,1OG1,ROSEBURG,US,1,UNATNDD,,
2025/02/20,19589.1,A,OR,5S1,ROSEBURG,US,1,ALL,ALL,IREG
2025/02/20,19589.11,A,OR,95OR,ROSEBURG,US,1,UNATNDD,,
2025/02/20,19590.0,A,OR,OG13,RUCH,US,1,DALGT,,
2025/02/20,19595.0,A,OR,SLE,SALEM,US,1,ALL,MON-FRI,0700-1900
2025/02/20,19595.0,A,OR,SLE,SALEM,US,2,ALL,SAT-SUN,0700-1700
2025/02/20,19595.02,H,OR,51OR,SALEM,US,1,UNATNDD,,
2025/02/20,19595.04,H,OR,9OR2,SALEM,US,1,ALL,MON-FRI,0700-1600
2025/02/20,19595.05,A,OR,OR87,SALEM,US,1,UNATNDD,,
2025/02/20,19595.1,H,OR,3OR5,SALEM,US,1,UNATNDD,,
2025/02/20,19595.23,A,OR,4OR5,SALEM,US,1,ALL,ALL,ALL
2025/02/20,19595.25,A,OR,4OR7,SALEM,US,1,UNATNDD,,
2025/02/20,19595.26,H,OR,OG37,SALEM,US,2,ALL,ALL,ALL
2025/02/20,19595.3,A,OR,4OR8,SALEM,US,1,UNATNDD,,
2025/02/20,19596.0,A,OR,OG29,SANDY,US,1,UNATNDD,,
2025/02/20,19596.01,A,OR,S48,SANDY,US,1,IREG,,
2025/02/20,19596.02,A,OR,4OR6,SANDY,US,1,UNATNDD,,
2025/02/20,19596.1,A,OR,03S,SANDY,US,1,ALL,ALL,SR-SS
2025/02/20,19597.0,A,OR,8S3,SANTIAM JUNCTION,US,1,UNATNDD,,
2025/02/20,19598.0,A,OR,SPB,SCAPPOOSE,US,1,ALL,ALL,0800-DUSK
2025/02/20,19598.01,A,OR,8OR6,SCAPPOOSE,US,1,ALL,ALL,DALGT
2025/02/20,19598.5,A,OR,OG28,SCIO,US,1,UNATNDD,,
2025/02/20,19598.52,A,OR,OR51,SCIO,US,1,UNATNDD,,
2025/02/20,19602.0,A,OR,56S,SEASIDE,US,1,UNATNDD,,
2025/02/20,19602.01,H,OR,OR63,SEASIDE,US,1,MAR-OCT,THU-SUN,1100-DUSK
2025/02/20,19602.5,A,OR,84OR,SELMA,US,1,UNATNDD,,
2025/02/20,19602.51,A,OR,5OR0,SELMA,US,1,ALL,MON-FRI,0800-1700
2025/02/20,19602.74,A,OR,71OR,SENECA,US,1,UNATNDD,,
2025/02/20,19602.75,A,OR,7OR8,SENECA,US,1,UNATNDD,,
2025/02/20,19602.77,A,OR,OG14,SENECA,US,1,MAY-OCT,MON-FRI,0800-1700
2025/02/20,19603.3,A,OR,OG31,SHADY COVE,US,1,UNATNDD,,
2025/02/20,19603.38,A,OR,9OR1,SHANIKO,US,1,UNATNDD,,
2025/02/20,19603.39,A,OR,OG54,SHANIKO,US,1,UNATNDD,,
2025/02/20,19604.0,A,OR,98OR,SHERIDAN,US,1,ALL,ALL,ALL
2025/02/20,19604.01,A,OR,OG23,SHERIDAN,US,1,UNATNDD,,
2025/02/20,19604.03,A,OR,67OG,SHERIDAN,US,1,UNATNDD,,
2025/02/20,19604.8,A,OR,5OR3,SILETZ,US,1,ALL,ALL,ALL
2025/02/20,19605.0,A,OR,08OR,SILVER LAKE,US,1,UNATNDD,,
2025/02/20,19605.1,A,OR,45S,SILVER LAKE,US,1,UNATNDD,,
2025/02/20,19605.12,A,OR,1JY2,SILVER LAKE,US,1,UNATNDD,,
2025/02/20,19607.01,A,OR,22OR,SILVERTON,US,1,UNATNDD,,
2025/02/20,19607.3,A,OR,6K5,SISTERS,US,1,UNATNDD,,
2025/02/20,19607.31,A,OR,7OR4,SISTERS,US,1,UNATNDD,,
2025/02/20,19607.33,A,OR,61OR,SISTERS,US,1,UNATNDD,,
2025/02/20,19607.34,A,OR,OR34,SISTERS,US,1,ALL,ALL,ALL
2025/02/20,19607.35,A,OR,OG15,SISTERS,US,1,UNATNDD,,
2025/02/20,19607.36,A,OR,5S6,SIXES,US,1,UNATNDD,,
2025/02/20,19607.39,A,OR,5OR4,SPRAGUE RIVER,US,1,UNATNDD,,
2025/02/20,19607.71,H,OR,23OR,SPRINGFIELD,US,1,UNATNDD,,
2025/02/20,19607.711,A,OR,36OR,SPRINGFIELD/JASPER,US,1,UNATNDD,,
2025/02/20,19607.712,H,OR,41OR,SPRINGFIELD,US,1,ALL,ALL,ALL
2025/02/20,19607.713,H,OR,OG64,SPRINGFIELD,US,1,ALL,ALL,ALL
2025/02/20,19607.9,A,OR,37OR,STARKEY,US,1,UNATNDD,,
2025/02/20,19608.4,H,OR,5OR7,STAYTON,US,1,ALL,ALL,ALL
2025/02/20,19608.41,A,OR,5OR8,STAYTON,US,1,ALL,ALL,ALL
2025/02/20,19608.411,A,OR,5OR9,STAYTON,US,1,UNATNDD,,
2025/02/20,19608.412,A,OR,8OR2,STAYTON,US,1,UNATNDD,,
2025/02/20,19609.8,A,OR,S21,SUNRIVER,US,3,MAY 15 - 14 OCT,ALL,0700-1900
2025/02/20,19609.8,A,OR,S21,SUNRIVER,US,4,15 OCT - 14 MAY,ALL,0800-1800
2025/02/20,19610.02,A,OR,OG24,SUTHERLIN,US,1,UNATNDD,,
2025/02/20,19614.0,A,OR,DLS,THE DALLES,US,1,ALL,ALL,0800-1700
2025/02/20,19614.02,A,OR,6OR1,THE DALLES,US,1,UNATNDD,,
2025/02/20,19614.04,H,OR,09OR,THE DALLES,US,1,UNATNDD,,
2025/02/20,19614.1,A,OR,6OR2,THE DALLES,US,1,IREG,,
2025/02/20,19615.0,A,OR,OG34,TIGARD,US,1,ON CALL,ALL,ON CALL
2025/02/20,19615.01,H,OR,OR37,TIGARD,US,1,ALL,SUN-SAT,0800-1800
2025/02/20,19616.0,A,OR,TMK,TILLAMOOK,US,1,ALL,ALL,0900-1700
2025/02/20,19616.01,H,OR,6OR3,TILLAMOOK,US,1,ALL,ALL,ALL
2025/02/20,19620.3,A,OR,5S4,TOLEDO,US,1,UNATNDD,,
2025/02/20,19622.5,A,OR,03OR,TROY,US,1,UNATNDD,,
2025/02/20,19623.01,H,OR,6OR5,TUALATIN,US,1,ALL,ALL,ALL
2025/02/20,19624.0,A,OR,96OR,UKIAH,US,1,UNATNDD,,
2025/02/20,19625.31,H,OR,59OR,UMATILLA,US,1,ALL,ALL,ON CALL
2025/02/20,19626.0,A,OR,OR03,UNION,US,1,UNATNDD,,
2025/02/20,19627.0,A,OR,S49,VALE,US,1,UNATNDD,,
2025/02/20,19631.0,A,OR,05S,VERNONIA,US,1,UNATNDD,,
2025/02/20,19631.02,A,OR,30OR,VERNONIA,US,1,UNATNDD,,
2025/02/20,19633.5,A,OR,R33,WALDPORT,US,1,UNATNDD,,
2025/02/20,19633.65,A,OR,99OR,WALLOWA,US,1,IREG,,
2025/02/20,19633.85,A,OR,32OR,WAMIC,US,1,ALL,ALL,ALL
2025/02/20,19634.21,A,OR,OR53,WAPINITIA,US,1,UNATNDD,,
2025/02/20,19634.85,H,OR,15OR,WARRENTON,US,1,UNATNDD,,
2025/02/20,19635.0,A,OR,35S,WASCO,US,1,UNATNDD,,
