EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,RWY_END_ID,ILS_LOC_ID,SYSTEM_TYPE_CODE,TAB_NAME,ILS_COMP_TYPE_CODE,REF_COL_NAME,REF_COL_SEQ_NO,REMARK
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22L,LSQ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE.
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22L,LSQ,LD,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 20 DEGS L OF COURSE.
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22R,JNN,LD,ILS,,GENERAL_REMARK,1,AYRON OM IS ALSO USED FOR RY 22L.
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22R,JNN,LD,ILS,,GENERAL_REMARK,2,DME SHARED WITH ILS RY 04L.
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22R,JNN,LD,ILS,,GENERAL_REMARK,3,LOCALIZER UNUSABLE  BYD 20 DEGS LEFT OF COURSE.
2025/02/20,14052.0,A,NJ,EWR,NEWARK,US,22R,JNN,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IT.
2025/02/20,14349.0,A,NJ,TEB,TETERBORO,US,06,TEB,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IE.
2025/02/20,14349.0,A,NJ,TEB,TETERBORO,US,06,TEB,LD,ILS,,GENERAL_REMARK,5,LOC UNUSBL BYD 14 DEG LEFT OF CRS.
2025/02/20,14349.0,A,NJ,TEB,TETERBORO,US,06,TEB,LD,ILS,,GENERAL_REMARK,6,GS UNUSBL BYD 6 DEG LEFT OF CRS.
2025/02/20,14349.0,A,NJ,TEB,TETERBORO,US,19,TJL,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14353.1,A,NJ,MJX,TOMS RIVER,US,06,MJX,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,14353.1,A,NJ,MJX,TOMS RIVER,US,06,MJX,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA
2025/02/20,14366.0,A,NJ,TTN,TRENTON,US,06,TTN,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,14366.0,A,NJ,TTN,TRENTON,US,06,TTN,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB
2025/02/20,14366.0,A,NJ,TTN,TRENTON,US,06,TTN,LS,MARKER_BEACON,OM,MKR_FAC_TYPE_CODE,1,COMLO LCTD 40 12 45.1790N/074 53 57.1081W; ELEV 146.0
2025/02/20,14460.0,A,NJ,WWD,WILDWOOD,US,19,CEJ,LC,ILS,,GENERAL_REMARK,1,LOC UNMONITORED.
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,06,WRI,LS,ILS,,GENERAL_REMARK,1,PAR - APCH DLY FR 1100-0300Z++CONTINGENT UPON PAR CONTROLLER AVBL AND/OR DEPLOYED STATUS OF MOBILE PAR.
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,06,WRI,LS,ILS,,GENERAL_REMARK,2,108 ANG COMD POST - 303.0 REMARKS: (CALL TORCH CONTROL) DSN 650-2127.
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,06,WRI,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IID.
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,06,WRI,LS,ILS,,GENERAL_REMARK,4,"ILS/RADAR-RADAR: BETWEEN 0300-1100Z++, PAR AVBL FOR FULL STOP LDG ONLY WHEN WX IS BLW TACAN MIN."
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,06,WRI,LS,ILS,,GENERAL_REMARK,5,"NO-NOTAM MP: 1100-1300Z++ TUE, WED, FRI.""   "
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,24,JTQ,LG,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE ID
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,24,JTQ,LG,ILS,,GENERAL_REMARK,2,"NO-NOTAM MP: 1100-1300Z++ TUE, WED, FRI.  "
2025/02/20,14484.0,A,NJ,WRI,WRIGHTSTOWN,US,24,JTQ,LG,ILS,,GENERAL_REMARK,3,AUTOPILOT CPD APCHS NA BLW 580 FT MSL.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,1,UNMTO OUTSIDE PUBL OPR HR.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,2,NO-NOTAM MP: GS 1200-1400Z++ THU; ILS 1200-1400Z++ FRI.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IT.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,4,GS UNAVBL.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,5,"ILS/RADAR-ILS: RWY 16 TCH 41', HGT GP 4 (B-747/767/777, L1011, DC-10, A-300, B-1, KC-10, E-4, C-5 AND VC-25) WCH 16' ALL RWY ILS PRO."
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,16,MUK,LG,ILS,,GENERAL_REMARK,6,ILS ROLLOUT CODE U4.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,22,HMN,LS,ILS,,GENERAL_REMARK,1,UNMTO OUTSIDE PUBL OPR HR.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,22,HMN,LS,ILS,,GENERAL_REMARK,2,NO-NOTAM MP: ILS 1200-1400Z++ MON; GS 1200-1400Z++ WED.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,22,HMN,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,14525.0,A,NM,HMN,ALAMOGORDO,US,22,HMN,LS,ILS,,GENERAL_REMARK,4,GS UNAVBL.
2025/02/20,14528.1,A,NM,AEG,ALBUQUERQUE,US,22,AEG,LS,ILS,,GENERAL_REMARK,2,LOM UNMONITORED.
2025/02/20,14528.1,A,NM,AEG,ALBUQUERQUE,US,22,AEG,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IT.
2025/02/20,14528.1,A,NM,AEG,ALBUQUERQUE,US,22,AEG,LS,ILS,,GENERAL_REMARK,4,ILS UNMONITORED.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,03,BZY,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,03,BZY,LS,ILS_COMPONENT,LOC,DIST_DIR_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,03,BZY,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,08,SPT,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,08,SPT,LD,ILS_COMPONENT,LOC,DIST_DIR_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14532.0,A,NM,ABQ,ALBUQUERQUE,US,08,SPT,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14559.0,A,NM,CNM,CARLSBAD,US,03,CVD,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,14559.0,A,NM,CNM,CARLSBAD,US,03,CVD,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,14559.0,A,NM,CNM,CARLSBAD,US,03,CVD,LS,ILS,,GENERAL_REMARK,3,LOM UNMONITORED.
2025/02/20,14559.0,A,NM,CNM,CARLSBAD,US,03,CVD,LS,ILS_COMPONENT,LOC,DIST_DIR_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14559.0,A,NM,CNM,CARLSBAD,US,03,CVD,LS,ILS_COMPONENT,LOC,LAT_DEG,1,3RD PARTY SURVEY.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,04,GLO,LG,ILS,,GENERAL_REMARK,1,NO-NOTAM MP: 0900-1330Z++ WED.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,04,GLO,LG,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 26 DEGS RIGHT OF CRS
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,13,OVI,LG,ILS,,GENERAL_REMARK,1,NO NOTAM MP: 0900-1330Z++ MON.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,13,OVI,LG,ILS,,GENERAL_REMARK,2,GS CRITICAL AREA UNPROTECTED; POSSIBLE INTERFERENCE.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,22,CVS,LG,ILS,,GENERAL_REMARK,1,NO-NOTAM MP: 0900-1330Z++ MON.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,22,CVS,LG,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,31,BNN,LG,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,14577.0,A,NM,CVS,CLOVIS,US,31,BNN,LG,ILS,,GENERAL_REMARK,2,NO-NOTAM MP: 0900-1330Z++ WED.
2025/02/20,14578.0,A,NM,CVN,CLOVIS,US,04,CVN,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,14578.0,A,NM,CVN,CLOVIS,US,04,CVN,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,14607.0,A,NM,FMN,FARMINGTON,US,25,FMN,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14607.0,A,NM,FMN,FARMINGTON,US,25,FMN,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,14612.0,A,NM,GUP,GALLUP,US,06,GUP,LE,ILS,,GENERAL_REMARK,1,LOC/DME UNMONITORED.
2025/02/20,14621.0,A,NM,HOB,HOBBS,US,04,HOB,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,14621.0,A,NM,HOB,HOBBS,US,04,HOB,LD,ILS,,GENERAL_REMARK,5,ILS CLASSIFICATION CODE IE.
2025/02/20,14636.0,A,NM,LRU,LAS CRUCES,US,30,LRU,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14719.0,A,NM,ROW,ROSWELL,US,21,ROW,LD,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,14719.0,A,NM,ROW,ROSWELL,US,21,ROW,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IT.
2025/02/20,14719.0,A,NM,ROW,ROSWELL,US,21,ROW,LD,ILS,,GENERAL_REMARK,5,LOC UNUSBL BYD 25 DEGS LEFT OF CRS; BYD 25 DEGS RIGHT OF CRS.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS,,GENERAL_REMARK,2,LOC UNUSABLE BYD 25 DEGS RIGHT OF CRS.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS,,GENERAL_REMARK,3,ILS UNMONITORED.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS,,GENERAL_REMARK,4,LOC UNUSABLE BYD 5 DEGS RIGHT OF CRS BYD 10 NM.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS_COMPONENT,LOC,DIST_DIR_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14726.01,A,NM,SRR,RUIDOSO,US,24,SRR,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14728.0,A,NM,SAF,SANTA FE,US,02,SGB,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,14728.0,A,NM,SAF,SANTA FE,US,02,SGB,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,14728.0,A,NM,SAF,SANTA FE,US,02,SGB,LD,ILS,,GENERAL_REMARK,4,AUTOPILOT CPD APCH N/A BLW 6537 FT.
2025/02/20,14737.0,A,NM,SVC,SILVER CITY,US,26,SVC,LE,ILS,,GENERAL_REMARK,1,LOC UNMONITORED.
2025/02/20,14789.0,A,NY,ALB,ALBANY,US,01,DEJ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIE.
2025/02/20,14789.0,A,NY,ALB,ALBANY,US,19,ALB,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE  IB.
2025/02/20,14858.0,A,NY,GVQ,BATAVIA,US,28,GVQ,LS,ILS,,GENERAL_REMARK,1,GS UNUSABLE FOR COUPLED APPROACHES BELOW 1433 FT.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,16,AAJ,LS,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN TWR CLSD.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,16,AAJ,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,16,AAJ,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,16,AAJ,LS,ILS_COMPONENT,LOC,SITE_ELEVATION,1,3RD PARTY.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,34,BGM,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,34,BGM,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN TWR CLSD.
2025/02/20,14904.0,A,NY,BGM,BINGHAMTON,US,34,BGM,LS,ILS,,GENERAL_REMARK,3,GS AUTOPILOT CPD APCH NA BLW 1850 FT MSL.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,05,GBI,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,05,GBI,LS,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,23,BUF,LS,ILS,,GENERAL_REMARK,1,GS UNUSBL BYD 5 DEG RIGHT OF CRS.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,23,BUF,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,32,BNQ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,14954.0,A,NY,BUF,BUFFALO,US,32,BNQ,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY.
2025/02/20,15203.0,A,NY,ELM,ELMIRA/CORNING,US,06,UEK,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IA.
2025/02/20,15203.0,A,NY,ELM,ELMIRA/CORNING,US,06,UEK,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN TWR CLSD.
2025/02/20,15203.0,A,NY,ELM,ELMIRA/CORNING,US,24,ELM,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,15203.0,A,NY,ELM,ELMIRA/CORNING,US,24,ELM,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN TWR CLSD.
2025/02/20,15236.0,A,NY,FRG,FARMINGDALE,US,14,FRG,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,15236.0,A,NY,FRG,FARMINGDALE,US,14,FRG,LS,ILS,,GENERAL_REMARK,2,AUTOPILOT CPD APCH NA BLW 550 FT MSL.
2025/02/20,15236.0,A,NY,FRG,FARMINGDALE,US,14,FRG,LS,ILS,,GENERAL_REMARK,3,LOM NDB UNMONITORED.
2025/02/20,15252.0,A,NY,GTB,FORT DRUM,US,21,GTB,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION IE.
2025/02/20,15276.0,A,NY,FZY,FULTON,US,33,FZY,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,15309.0,A,NY,GFL,GLENS FALLS,US,01,GFL,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,15488.0,A,NY,ITH,ITHACA,US,32,ITH,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,15488.0,A,NY,ITH,ITHACA,US,32,ITH,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA.
2025/02/20,15488.0,A,NY,ITH,ITHACA,US,32,ITH,LS,ILS,,GENERAL_REMARK,4,GS UNUSABLE BYD 9 NM.
2025/02/20,15491.0,A,NY,JHW,JAMESTOWN,US,25,JHW,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,15491.0,A,NY,JHW,JAMESTOWN,US,25,JHW,LD,ILS,,GENERAL_REMARK,2,GS  UNUSBL BLW 2100 FT.
2025/02/20,15491.0,A,NY,JHW,JAMESTOWN,US,25,JHW,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY - 21 SEP 2017.
2025/02/20,15647.0,A,NY,MSS,MASSENA,US,05,MSS,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,15647.0,A,NY,MSS,MASSENA,US,05,MSS,LS,ILS,,GENERAL_REMARK,3,LOM UNMONITORED.
2025/02/20,15711.0,A,NY,MGJ,MONTGOMERY,US,04,MGJ,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,15711.0,A,NY,MGJ,MONTGOMERY,US,04,MGJ,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN MGJ CO OFFICE CLSD.
2025/02/20,15713.11,A,NY,MSV,MONTICELLO,US,15,MSV,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,15752.0,A,NY,SWF,NEW YORK,US,09,SWF,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,15752.0,A,NY,SWF,NEW YORK,US,27,JKH,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,06,ISP,LD,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN ATCT CLSD.
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,06,ISP,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IIE.
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,06,ISP,LD,ILS,,GENERAL_REMARK,5,LOC UNUSBL BYD 22 DEGS LEFT OF CRS.
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,24,RXN,LS,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN ATCT CLSD.
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,24,RXN,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,15783.0,A,NY,ISP,NEW YORK,US,24,RXN,LS,ILS,,GENERAL_REMARK,4,AUTOPILOT CPD APCH NA BLW 800 FT.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,04L,HIQ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,04L,HIQ,LD,ILS,,GENERAL_REMARK,3,GLIDESLOPE UNUSABLE BYD 5 DEG RIGHT OF COURSE.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,04L,HIQ,LD,ILS,,GENERAL_REMARK,4,AUTO CPD APCHS NA BLW 500FT MSL.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,04R,JFK,LD,ILS,,GENERAL_REMARK,3,DME ALSO SERVES RY 22R.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,04R,JFK,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IIIE
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,13L,TLK,LD,ILS,,GENERAL_REMARK,1,LOC UNUSBL BYD 11 DME.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,13L,TLK,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,13L,TLK,LD,ILS,,GENERAL_REMARK,3,DME UNUSBL BYD 30 DEGS RIGHT OF CNTRLN.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,13L,TLK,LD,ILS,,GENERAL_REMARK,4,GS UNUSBL BYD 8 NM.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,22L,IWY,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,22R,JOC,LD,ILS,,GENERAL_REMARK,1,LOCALIZER OFFSET ANGLE 2.5 DEG.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,22R,JOC,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES RY 04R.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,31L,MOH,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,31R,RTH,LD,ILS,,GENERAL_REMARK,1,LOC UNUSBL BYD 15 DEG LEFT SIDE OF CRS.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,31R,RTH,LD,ILS,,GENERAL_REMARK,2,ILS RTH MARKINGS OBSC AT TWY K INDEFLY.
2025/02/20,15793.0,A,NY,JFK,NEW YORK,US,31R,RTH,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE ID.
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,04,LGA,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,04,LGA,LD,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 20 DEG LEFT OF CRS. 
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,13,GDI,LD,ILS,,GENERAL_REMARK,1,GS UNUSBL BYD 4 DEGS LEFT OF CRS.
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,13,GDI,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,22,URD,LD,ILS,,GENERAL_REMARK,2, ILS CLASSIFICATION CODE IIE.
2025/02/20,15794.0,A,NY,LGA,NEW YORK,US,31,PZV,LE,ILS,,GENERAL_REMARK,1,OFFSET LOCALIZER ANGLE 1.7 DEGREES.
2025/02/20,15800.0,A,NY,IAG,NIAGARA FALLS,US,28R,IAG,LS,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN ATCT CLSD.
2025/02/20,15800.0,A,NY,IAG,NIAGARA FALLS,US,28R,IAG,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,15851.0,A,NY,OGS,OGDENSBURG,US,27,OGS,LE,ILS,,GENERAL_REMARK,1,LOC/LOM UNMONITORED.
2025/02/20,15957.01,A,NY,PBG,PLATTSBURGH,US,35,FQV,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,15989.2,A,NY,POU,POUGHKEEPSIE,US,06,POU,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN ATCT CLSD.
2025/02/20,15989.2,A,NY,POU,POUGHKEEPSIE,US,06,POU,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA.
2025/02/20,16034.0,A,NY,ROC,ROCHESTER,US,04,MCU,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIE
2025/02/20,16034.0,A,NY,ROC,ROCHESTER,US,22,MWD,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,16034.0,A,NY,ROC,ROCHESTER,US,28,ROC,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IC.
2025/02/20,16040.0,A,NY,RME,ROME,US,33,RME,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,16040.0,A,NY,RME,ROME,US,33,RME,LD,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 6.0 NM FM THLD ABV 4200 FT.
2025/02/20,16040.0,A,NY,RME,ROME,US,33,RME,LD,ILS,,GENERAL_REMARK,3,LOC UNUSBL WITHIN THLD ABV 1500 FT.
2025/02/20,16040.0,A,NY,RME,ROME,US,33,RME,LD,ILS,,GENERAL_REMARK,4,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,16097.0,A,NY,SLK,SARANAC LAKE,US,23,SLK,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,16097.0,A,NY,SLK,SARANAC LAKE,US,23,SLK,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA
2025/02/20,16118.0,A,NY,SCH,SCHENECTADY,US,04,SCH,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,16118.0,A,NY,SCH,SCHENECTADY,US,04,SCH,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN ATCT CLSD.
2025/02/20,16179.0,A,NY,HWV,SHIRLEY,US,06,HWV,LS,ILS,,GENERAL_REMARK,2,GS UNMON.
2025/02/20,16179.0,A,NY,HWV,SHIRLEY,US,06,HWV,LS,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 4.6 NM FM THLD ABV 2100 FT.
2025/02/20,16179.0,A,NY,HWV,SHIRLEY,US,06,HWV,LS,ILS,,GENERAL_REMARK,4,LOC UNUSBL WITHIN THLD ABV 1000 FT.
2025/02/20,16179.0,A,NY,HWV,SHIRLEY,US,06,HWV,LS,ILS,,GENERAL_REMARK,5,LOC UNUSBL WITHIN 0.5 NM.
2025/02/20,16179.0,A,NY,HWV,SHIRLEY,US,06,HWV,LS,ILS,,GENERAL_REMARK,6,AUTOPILOT CPD APCH NA BLW 490 FT.
2025/02/20,16269.0,A,NY,SYR,SYRACUSE,US,10,MRZ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,16269.0,A,NY,SYR,SYRACUSE,US,10,MRZ,LD,ILS,,GENERAL_REMARK,2,MONITORED BY ATCT.
