EFF_DATE,HP_NAME,HP_NO,STATE_CODE,COUNTRY_CODE,CHARTING_TYPE_DESC
2025/03/20,NAXGE WP*ME*K6,1,ME,US,IAP
2025/03/20,NAYBI WP*AK*PA,1,AK,US,IAP
2025/03/20,NAYGO WP*TN*K7,1,TN,US,SPECIAL IAP
2025/03/20,NAYIC WP*VA*K6,1,VA,US,IAP
2025/03/20,NAYIV WP*IN*K5,1,IN,US,IAP
2025/03/20,NAYLU WP*MO*K3,1,MO,US,IAP
2025/03/20,NAYTI WP*AK*PA,1,AK,US,SPECIAL DP
2025/03/20,NAYTI WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,NAZVI WP*IA*K3,1,IA,US,IAP
2025/03/20,NDAMA WP*WI*K5,1,WI,US,SPECIAL IAP
2025/03/20,NDREW WP*HI*PH,1,HI,US,IAP
2025/03/20,NEAPO WP*CA*K2,1,CA,US,IAP
2025/03/20,NEARR INT*AK*PA,1,AK,US,STAR
2025/03/20,NEATS INT*OH*K5,1,OH,US,IAP
2025/03/20,NEATS WP*OH*K5,2,OH,US,IAP
2025/03/20,NEAVL WP*VA*K6,1,VA,US,STAR
2025/03/20,NEBBY WP*CA*K2,1,CA,US,IAP
2025/03/20,NEBEE WP*OK*K4,1,OK,US,IAP
2025/03/20,NEBYI WP*SD*K3,1,SD,US,IAP
2025/03/20,NECIC WP*AK*PA,1,AK,US,IAP
2025/03/20,NECIP WP*OR*K1,1,OR,US,IAP
2025/03/20,NEDNE WP*AK*PA,1,AK,US,IAP
2025/03/20,NEDOE WP*WA*K1,1,WA,US,MILITARY IAP
2025/03/20,NEDPE WP*GA*K7,1,GA,US,IAP
2025/03/20,NEEBO INT*UT*K2,1,UT,US,ENROUTE HIGH
2025/03/20,NEEBO WP*UT*K2,2,UT,US,STAR
2025/03/20,NEEDLES VORTAC*AZ,1,CA,US,IAP
2025/03/20,NEEDLES VORTAC*AZ,1,CA,US,SID
2025/03/20,NEEDLES VORTAC*AZ,2,CA,US,IAP
2025/03/20,NEEDLES VORTAC*AZ,2,CA,US,SID
2025/03/20,NEEDLES VORTAC*AZ,3,CA,US,IAP
2025/03/20,NEEDLES VORTAC*AZ,4,,,IAP
2025/03/20,NEEDLES VORTAC*AZ,5,,,IAP
2025/03/20,NEEDLES VORTAC*AZ,6,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,1,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,1,CA,US,SID
2025/03/20,NEEDLES VORTAC*CA,2,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,2,CA,US,SID
2025/03/20,NEEDLES VORTAC*CA,3,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,4,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,5,CA,US,IAP
2025/03/20,NEEDLES VORTAC*CA,6,CA,US,IAP
2025/03/20,NEEHI WP*TX*K4,1,TX,US,NOT REQUIRED
2025/03/20,NEELY LOM*NY,1,NY,US,IAP
2025/03/20,NEEON INT*MS*K7,1,MS,US,IAP
2025/03/20,NEEON INT*MS*K7,2,MS,US,IAP
2025/03/20,NEESE WP*CT*K6,1,CT,US,NOT REQUIRED
2025/03/20,NEETA INT*WI*K5,1,WI,US,MILITARY IAP
2025/03/20,NEFFS INT*CO*K2,1,CO,US,IAP
2025/03/20,NEFOR WP*TN*K7,1,TN,US,SPECIAL IAP
2025/03/20,NEGAE WP*MT*K1,1,MT,US,IAP
2025/03/20,NEGCI WP*TX*K4,1,TX,US,IAP
2025/03/20,NEGEE INT*AL*K7,1,AL,US,IAP
2025/03/20,NEGUS WP*WI*K5,1,WI,US,IAP
2025/03/20,NEGVE WP*WV*K6,1,WV,US,IAP
2025/03/20,NEHAI INT*AL*K7,1,AL,US,NOT REQUIRED
2025/03/20,NEIDA WP*MD*K6,1,MD,US,NOT REQUIRED
2025/03/20,NEIGH WP*OK*K4,1,OK,US,IAP
2025/03/20,NEIIL INT*OH*K5,1,OH,US,IAP
2025/03/20,NEIIL INT*OH*K5,2,OH,US,IAP
2025/03/20,NEIIL WP*OH*K5,3,OH,US,IAP
2025/03/20,NEILE WP*CA*K2,1,CA,US,STAR
2025/03/20,NEKLY WP*AR*K4,1,AR,US,IAP
2025/03/20,NEKOE WP*OH*K5,1,OH,US,IAP
2025/03/20,NEKPE WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,NELEE INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,NELEE WP*TX*K4,2,TX,US,IAP
2025/03/20,NELIY WP*IA*K3,1,IA,US,IAP
2025/03/20,NELLIS TACAN*NV,2,NV,US,MILITARY IAP
2025/03/20,NELON INT*NM*K2,1,NM,US,NOT REQUIRED
2025/03/20,NELTS INT*KS*K3,1,KS,US,MILITARY IAP
2025/03/20,NELWN INT*MT*K1,1,MT,US,IAP
2025/03/20,NELYN INT*TX*K4,1,TX,US,IAP
2025/03/20,NEMAH WP*IA*K3,1,IA,US,IAP
2025/03/20,NEMDE WP*AK*PA,1,AK,US,IAP
2025/03/20,NEMDE WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,NEMEW WP*ID*K1,1,ID,US,IAP
2025/03/20,NENANA VORTAC*AK,1,AK,US,SID
2025/03/20,NENBE WP*WI*K5,1,WI,US,SPECIAL IAP
2025/03/20,NENCY INT*FL*K7,2,FL,US,MILITARY IAP
2025/03/20,NENCY INT*FL*K7,3,FL,US,MILITARY IAP
2025/03/20,NENCY INT*FL*K7,4,FL,US,MILITARY IAP
2025/03/20,NENCY WP*FL*K7,1,FL,US,MILITARY IAP
2025/03/20,NENNO WP*NJ*K6,1,NJ,US,IAP
2025/03/20,NENSE WP*WI*K5,1,WI,US,IAP
2025/03/20,NENUE WP*MI*K5,1,MI,US,IAP
2025/03/20,NENZO WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,NEONS WP*AR*K4,1,AR,US,IAP
2025/03/20,NEOSHO VOR/DME*MO,1,MO,US,IAP
2025/03/20,NEPEY WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,NEPFY WP*ND*K3,1,ND,US,IAP
2025/03/20,NERAE WP*MS*K7,1,MS,US,IAP
2025/03/20,NERDE WP*ND*K3,1,ND,US,IAP
2025/03/20,NEREE WP*AK*PA,1,AK,US,SPECIAL DP
2025/03/20,NERTE INT*NC*K7,1,NC,US,IAP
2025/03/20,NERVA INT*PA*K6,1,PA,US,IAP
2025/03/20,NERYO WP*NC*K7,1,NC,US,IAP
2025/03/20,NESBT INT*MS*K7,2,MS,US,IAP
2025/03/20,NESBT WP*MS*K7,1,MS,US,IAP
2025/03/20,NESBY WP*KS*K3,1,KS,US,IAP
2025/03/20,NESIY INT*OK*K4,1,OK,US,IAP
2025/03/20,NESTO WP*PA*K6,1,PA,US,IAP
2025/03/20,NESWU WP*OH*K5,1,OH,US,IAP
2025/03/20,NETIE WP*MN*K3,1,MN,US,IAP
2025/03/20,NETIY WP*IN*K5,1,IN,US,IAP
2025/03/20,NETTE LOM*KS,1,KS,US,IAP
2025/03/20,NETUE WP*NC*K7,1,NC,US,IAP
2025/03/20,NEUSE WP*IA*K3,1,IA,US,IAP
2025/03/20,NEVGE WP*NY*K6,1,NY,US,IAP
2025/03/20,NEVIS INT*IA*K3,1,IA,US,IAP
2025/03/20,NEVTE INT*OH*K5,2,OH,US,IAP
2025/03/20,NEVTE WP*OH*K5,1,OH,US,IAP
2025/03/20,NEW BERN VOR/DME*NC,1,NC,US,IAP
2025/03/20,NEW BERN VOR/DME*NC,2,NC,US,IAP
2025/03/20,NEW BERN VOR/DME*NC,3,NC,US,IAP
2025/03/20,NEW CASTLE NDB*IN,1,IN,US,IAP
2025/03/20,NEW HOPE VOR/DME*KY,1,KY,US,IAP
2025/03/20,NEW HOPE VOR/DME*KY,2,KY,US,ENROUTE LOW
2025/03/20,NEW HOPE VOR/DME*KY,3,KY,US,IAP
2025/03/20,NEW RIVER TACAN*NC,1,NC,US,MILITARY IAP
2025/03/20,NEWBB WP*TN*K7,1,TN,US,ENROUTE HIGH
2025/03/20,NEWBB WP*TN*K7,1,TN,US,STAR
2025/03/20,NEWBE INT*RI*K6,1,RI,US,ENROUTE LOW
2025/03/20,NEWBE INT*RI*K6,1,RI,US,STAR
2025/03/20,NEWBERG VOR/DME*OR,1,OR,US,IAP
2025/03/20,NEWBERG VOR/DME*OR,2,OR,US,ENROUTE LOW
2025/03/20,NEWBERG VOR/DME*OR,2,OR,US,IAP
2025/03/20,NEWBERG VOR/DME*OR,2,OR,US,SID
2025/03/20,NEWBERG VOR/DME*OR,3,OR,US,IAP
2025/03/20,NEWBERG VOR/DME*OR,4,OR,US,SID
2025/03/20,NEWBERG VOR/DME*OR,5,OR,US,SID
2025/03/20,NEWBN LOM*KS,1,KS,US,IAP
2025/03/20,NEWCASTLE VOR*WY,1,WY,US,IAP
2025/03/20,NEWHP WP*GA*K7,1,GA,US,ENROUTE HIGH
2025/03/20,NEWHP WP*GA*K7,1,GA,US,STAR
2025/03/20,NEWMAN VORTAC*TX,1,TX,US,IAP
2025/03/20,NEWMAN VORTAC*TX,1,TX,US,MILITARY IAP
2025/03/20,NEWMAN VORTAC*TX,2,TX,US,IAP
2025/03/20,NEWMAN VORTAC*TX,2,TX,US,MILITARY IAP
2025/03/20,NEWPORT VORTAC*OR,1,OR,US,IAP
2025/03/20,NEWTON VOR/DME*IA,1,IA,US,IAP
2025/03/20,NEWTON VOR/DME*IA,2,IA,US,IAP
2025/03/20,NEWTON VOR/DME*IA,3,IA,US,IAP
2025/03/20,NEWTON VOR/DME*IA,4,IA,US,IAP
2025/03/20,NEXEW WP*AR*K4,1,AR,US,IAP
2025/03/20,NEYIB WP*TX*K4,1,TX,US,IAP
2025/03/20,NEYIL WP*MN*K3,1,MN,US,IAP
2025/03/20,NEYIR WP*TX*K4,1,TX,US,IAP
2025/03/20,NEYLN INT*TN*K7,1,TN,US,IAP
2025/03/20,NEYLN INT*TN*K7,1,TN,US,MILITARY IAP
2025/03/20,NEYLN WP*TN*K7,2,TN,US,IAP
2025/03/20,NEZ PERCE VOR/DME*ID,1,ID,US,IAP
2025/03/20,NEZ PERCE VOR/DME*ID,2,ID,US,SID
2025/03/20,NGINR WP*FL*K7,1,FL,US,SPECIAL IAP
2025/03/20,NHLEN INT*WV*K6,1,WV,US,IAP
2025/03/20,NHLEN WP*WV*K6,2,WV,US,IAP
2025/03/20,NIALS INT*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,NIALS WP*WA*K1,2,WA,US,IAP
2025/03/20,NIBGE WP*TN*K7,1,TN,US,IAP
2025/03/20,NIBIE WP*IL*K5,1,IL,US,IAP
2025/03/20,NIBLE WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,NIBPI WP*OR*K1,1,OR,US,IAP
2025/03/20,NICAD WP*NY*K6,1,NY,US,IAP
2025/03/20,NICER INT*NV*K2,1,NV,US,IAP
2025/03/20,NICIR WP*OK*K4,1,OK,US,IAP
2025/03/20,NICIR WP*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,NICIT WP*WA*K1,1,WA,US,IAP
2025/03/20,NICKH WP*MT*K1,1,MT,US,IAP
2025/03/20,NICKH WP*MT*K1,2,MT,US,IAP
2025/03/20,NICKL INT*WI*K5,1,WI,US,STAR
2025/03/20,NICOD INT*RI*K6,1,RI,US,IAP
2025/03/20,NICOD WP*RI*K6,2,RI,US,IAP
2025/03/20,NICQE WP*WY*K1,1,WY,US,IAP
2025/03/20,NICQE WP*WY*K1,2,WY,US,IAP
2025/03/20,NIDLE WP*MN*K3,1,MN,US,IAP
2025/03/20,NIDME WP*OK*K4,1,OK,US,IAP
2025/03/20,NIDUE INT*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,NIELD WP*ME*K6,1,ME,US,IAP
2025/03/20,NIFEF WP*PR*TJ,1,PR,US,MILITARY IAP
2025/03/20,NIHDO WP*WI*K5,1,WI,US,SPECIAL IAP
2025/03/20,NIIKI WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,NIIMO INT*PR*TJ,1,PR,US,NOT REQUIRED
2025/03/20,NIIXX WP*CO*K2,1,CO,US,STAR
2025/03/20,NIJBU WP*MT*K1,1,MT,US,IAP
2025/03/20,NIKKI INT*OP*P,1,OP,US,MILITARY IAP
2025/03/20,NIKOL WP*CA*K2,1,CA,US,IAP
2025/03/20,NIKOL WP*CA*K2,2,CA,US,SPECIAL IAP
2025/03/20,NILES INT*IL*K5,1,IL,US,NOT REQUIRED
2025/03/20,NILOE INT*LA*K4,1,LA,US,MILITARY IAP
2025/03/20,NIMEE WP*PA*K6,1,PA,US,IAP
2025/03/20,NIMMS WP*PA*K6,1,PA,US,IAP
2025/03/20,NIMMU WP*NE*K3,1,NE,US,IAP
2025/03/20,NINJA WP*SC*K7,1,SC,US,STAR
2025/03/20,NINPE WP*FL*K7,1,FL,US,IAP
2025/03/20,NINYI LD*SC*K7,2,SC,US,IAP
2025/03/20,NINYI WP*SC*K7,1,SC,US,IAP
2025/03/20,NINZA WP*AK*PA,1,AK,US,IAP
2025/03/20,NINZA WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,NIRVY WP*NY*K6,1,NY,US,IAP
2025/03/20,NIRYO WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,NISAE INT*VA*K6,1,VA,US,IAP
2025/03/20,NITLY WP*OH*K5,1,OH,US,NOT REQUIRED
2025/03/20,NITNY WP*FL*K7,1,FL,US,IAP
2025/03/20,NIVEE INT*CA*K2,1,CA,US,IAP
2025/03/20,NIVLE WP*TN*K7,1,TN,US,IAP
2025/03/20,NIWOT WP*CO*K2,1,CO,US,IAP
2025/03/20,NIWOT WP*CO*K2,2,CO,US,IAP
2025/03/20,NIWRA WP*MN*K3,1,MN,US,IAP
2025/03/20,NIXAE WP*KY*K5,1,KY,US,MILITARY IAP
2025/03/20,NIXHE WP*OK*K4,1,OK,US,IAP
2025/03/20,NIXRA WP*OH*K5,1,OH,US,MILITARY IAP
2025/03/20,NIYRI WP*IN*K5,1,IN,US,IAP
2025/03/20,NNJUH WP*TX*K4,1,TX,US,STAR
2025/03/20,NOBAC INT*CO*K2,1,CO,US,MILITARY IAP
2025/03/20,NOBBI INT*NY*K6,1,NY,US,STAR
2025/03/20,NOBDY WP*AR*K4,1,AR,US,IAP
2025/03/20,NOBME WP*OK*K4,1,OK,US,IAP
2025/03/20,NOCHI WP*AZ*K2,1,AZ,US,IAP
2025/03/20,NOCHI WP*AZ*K2,2,AZ,US,IAP
2025/03/20,NOCID WP*TX*K4,1,TX,US,IAP
2025/03/20,NOCIL WP*AK*PA,1,AK,US,IAP
2025/03/20,NOCSI WP*IA*K3,1,IA,US,IAP
2025/03/20,NODINE VORTAC*MN,1,MN,US,IAP
2025/03/20,NODKE WP*MN*K3,1,MN,US,IAP
2025/03/20,NOFLY WP*AZ*K2,1,AZ,US,ENROUTE HIGH
2025/03/20,NOFSU WP*IL*K5,1,IL,US,IAP
2025/03/20,NOGGI INT*FL*K7,1,FL,US,IAP
2025/03/20,NOHAM INT*NC*K7,1,NC,US,IAP
2025/03/20,NOJWE WP*OH*K5,1,OH,US,IAP
2025/03/20,NOKDE WP*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,NOLAN INT*TX*K4,1,TX,US,ENROUTE LOW
2025/03/20,NOLAW INT*WI*K5,1,WI,US,MILITARY IAP
2025/03/20,NOLFO INT*FL*K7,1,FL,US,IAP
2025/03/20,NOLIE WP*MO*K3,1,MO,US,IAP
2025/03/20,NOLLI WP*ME*K6,1,ME,US,IAP
2025/03/20,NOLRE WP*AR*K4,1,AR,US,IAP
2025/03/20,NOMAS WP*SC*K7,1,SC,US,IAP
2025/03/20,NOME VOR/DME*AK,1,AK,US,IAP
2025/03/20,NOMKE WP*WI*K5,1,WI,US,IAP
2025/03/20,NOMOE INT*NC*K7,1,NC,US,IAP
2025/03/20,NOMUF WP*IN*K5,1,IN,US,IAP
2025/03/20,NONEY WP*OP*P,1,OP,US,MILITARY IAP
2025/03/20,NONNU WP*VA*K6,1,VA,US,MILITARY IAP
2025/03/20,NONNU WP*VA*K6,2,VA,US,MILITARY IAP
2025/03/20,NONOE WP*ME*K6,1,ME,US,IAP
2025/03/20,NONRE WP*KY*K5,1,KY,US,IAP
2025/03/20,NOOMN WP*FL*K7,1,FL,US,STAR
2025/03/20,NOORA LOM*KY,1,KY,US,IAP
2025/03/20,NOPCI WP*TX*K4,1,TX,US,IAP
2025/03/20,NOPGE WP*WI*K5,1,WI,US,IAP
2025/03/20,NORAT WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,NORFOLK VOR/DME*NE,1,NE,US,IAP
2025/03/20,NORFOLK VOR/DME*NE,2,NE,US,IAP
2025/03/20,NORFOLK VOR/DME*NE,3,NE,US,IAP
2025/03/20,NORRI WP*NY*K6,1,NY,US,IAP
2025/03/20,NORTE INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,NORTH BEND VOR/DME*OR,1,OR,US,IAP
2025/03/20,NORTH BEND VOR/DME*OR,2,OR,US,IAP
2025/03/20,NORTH PLATTE VOR/DME*NE,1,NE,US,IAP
2025/03/20,NORTHBROOK VOR/DME*IL,1,IL,US,IAP
2025/03/20,NORTHBROOK VOR/DME*IL,2,IL,US,IAP
2025/03/20,NORTHBROOK VOR/DME*IL,3,IL,US,IAP
2025/03/20,NORTHWAY VORTAC*AK,1,AK,US,SID
2025/03/20,NORTN WP*NC*K7,1,NC,US,IAP
2025/03/20,NORWICH VOR/DME*CT,1,CT,US,IAP
2025/03/20,NORWICH VOR/DME*CT,2,CT,US,STAR
2025/03/20,NORWICH VOR/DME*CT,3,CT,US,IAP
2025/03/20,NOSCE WP*MO*K3,1,MO,US,IAP
2025/03/20,NOSEW WP*TX*K4,1,TX,US,IAP
2025/03/20,NOSIC WP*NC*K7,1,NC,US,IAP
2025/03/20,NOTNE WP*AL*K7,1,AL,US,IAP
2025/03/20,NOTTA INT*LA*K4,1,LA,US,IAP
2025/03/20,NOVIC WP*CA*K2,1,CA,US,IAP
2025/03/20,NOVJO INT*CO*K2,1,CO,US,IAP
2025/03/20,NOVME WP*GA*K7,1,GA,US,IAP
2025/03/20,NOVSY WP*MN*K3,1,MN,US,IAP
2025/03/20,NOVTE WP*DE*K6,1,DE,US,MILITARY IAP
2025/03/20,NOVVA INT*OH*K5,1,OH,US,NOT REQUIRED
2025/03/20,NOVVA INT*OH*K5,2,OH,US,NOT REQUIRED
2025/03/20,NOVVA INT*OH*K5,3,OH,US,NOT REQUIRED
2025/03/20,NOWIT WP*TN*K7,1,TN,US,SPECIAL IAP
2025/03/20,NOXEE WP*VA*K6,1,VA,US,IAP
2025/03/20,NOXIY WP*KY*K5,1,KY,US,IAP
2025/03/20,NOXKS INT*ME*K6,1,ME,US,IAP
2025/03/20,NOYAQ WP*NY*K6,1,NY,US,IAP
2025/03/20,NOYIC INT*WI*K5,1,WI,US,IAP
2025/03/20,NOYIT WP*NE*K3,1,NE,US,IAP
2025/03/20,NOZVY WP*PA*K6,1,PA,US,IAP
2025/03/20,NRADA WP*UT*K2,1,UT,US,CONTROLLER
2025/03/20,NRADA WP*UT*K2,1,UT,US,ENROUTE HIGH
2025/03/20,NRADA WP*UT*K2,1,UT,US,ENROUTE LOW
2025/03/20,NRRLI WP*CA*K2,1,CA,US,STAR
2025/03/20,NSPYR WP*CO*K2,1,CO,US,IAP
2025/03/20,NUANC WP*AK*PA,1,AK,US,IAP
2025/03/20,NUBOY INT*LA*K4,1,LA,US,ENROUTE LOW
2025/03/20,NUCCI INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,NUCCI WP*TX*K4,2,TX,US,MILITARY IAP
2025/03/20,NUCHA WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,NUCIB WP*TX*K4,1,TX,US,IAP
2025/03/20,NUCIN WP*TN*K7,1,TN,US,IAP
2025/03/20,NUDEQ WP*OR*K1,1,OR,US,IAP
2025/03/20,NUDSE INT*HI*PH,1,HI,US,MILITARY IAP
2025/03/20,NUELG WP*IL*K5,1,IL,US,IAP
2025/03/20,NUFAD WP*OK*K4,1,OK,US,IAP
2025/03/20,NUFFY WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,NUGBE WP*NC*K7,1,NC,US,IAP
2025/03/20,NUGEN INT*TX*K4,1,TX,US,MILITARY SID
2025/03/20,NUHZU WP*IA*K3,1,IA,US,IAP
2025/03/20,NUKUW WP*MT*K1,1,MT,US,IAP
2025/03/20,NULEE WP*KS*K3,1,KS,US,IAP
2025/03/20,NULIC WP*KS*K3,1,KS,US,IAP
2025/03/20,NULMN INT*CA*K2,2,CA,US,NOT REQUIRED
2025/03/20,NULMN WP*CA*K2,1,CA,US,IAP
2025/03/20,NUMBE INT*MD*K6,1,MD,US,IAP
2025/03/20,NUMEG WP*PA*K6,1,PA,US,IAP
2025/03/20,NUMGE WP*WI*K5,1,WI,US,IAP
2025/03/20,NUMIC INT*TX*K4,1,TX,US,IAP
2025/03/20,NUMIZ WP*IL*K5,1,IL,US,IAP
2025/03/20,NUMMO WP*TX*K4,1,TX,US,IAP
2025/03/20,NUNEF WP*WI*K5,1,WI,US,IAP
2025/03/20,NUNYA WP*KY*K5,1,KY,US,IAP
2025/03/20,NUPOR WP*IA*K3,1,IA,US,IAP
2025/03/20,NUPSY WP*TX*K4,1,TX,US,IAP
2025/03/20,NURAY WP*CA*K2,1,CA,US,STAR
2025/03/20,NURBE WP*IN*K5,1,IN,US,IAP
2025/03/20,NURME WP*IN*K5,1,IN,US,SPECIAL IAP
2025/03/20,NURTE WP*AK*PA,1,AK,US,IAP
2025/03/20,NURUE INT*NC*K7,1,NC,US,IAP
2025/03/20,NURYI WP*GA*K7,1,GA,US,IAP
2025/03/20,NUSCI WP*SD*K3,1,SD,US,IAP
2025/03/20,NUSEW WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,NUSME WP*CA*K2,1,CA,US,IAP
2025/03/20,NUSMM WP*OH*K5,1,OH,US,STAR
2025/03/20,NUSOE WP*OR*K1,1,OR,US,NOT REQUIRED
2025/03/20,NUTAL INT*SC*K7,1,SC,US,ENROUTE LOW
2025/03/20,NUTAL WP*SC*K7,2,SC,US,IAP
2025/03/20,NUTFO WP*ND*K3,1,ND,US,IAP
2025/03/20,NUTIY WP*VA*K6,1,VA,US,IAP
2025/03/20,NUTMG WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,NUTTR WP*WV*K6,1,WV,US,IAP
2025/03/20,NUTUW WP*AK*PA,1,AK,US,IAP
2025/03/20,NUUMN WP*NC*K7,1,NC,US,ENROUTE HIGH
2025/03/20,NUVIC WP*IN*K5,1,IN,US,IAP
2025/03/20,NUVIE WP*IN*K5,1,IN,US,SPECIAL IAP
2025/03/20,NUWIN WP*NM*K2,1,NM,US,IAP
2025/03/20,NUWKE WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,NUWMN WP*TX*K4,1,TX,US,IAP
2025/03/20,NUXRO WP*NE*K3,1,NE,US,IAP
2025/03/20,NUYIG WP*SD*K3,1,SD,US,IAP
2025/03/20,NUYIL WP*AK*PA,1,AK,US,IAP
2025/03/20,NVRTL INT*OH*K5,1,OH,US,IAP
2025/03/20,NVVER WP*CO*K2,1,CO,US,STAR
2025/03/20,NYACK INT*NY*K6,1,NY,US,ENROUTE LOW
2025/03/20,NYACK INT*NY*K6,2,NY,US,NOT REQUIRED
2025/03/20,NYACK INT*NY*K6,3,NY,US,IAP
2025/03/20,NYATE WP*TN*K7,1,TN,US,IAP
2025/03/20,NYBLK WP*NC*K7,1,NC,US,ENROUTE HIGH
2025/03/20,NYIIM WP*OH*K5,1,OH,US,IAP
2025/03/20,NYLEN WP*IN*K5,1,IN,US,STAR
2025/03/20,NYOME WP*KY*K5,1,KY,US,IAP
2025/03/20,NYTRO WP*NE*K3,1,NE,US,STAR
2025/03/20,O'NEILL VORTAC*NE,1,NE,US,IAP
2025/03/20,O'NEILL VORTAC*NE,2,NE,US,IAP
2025/03/20,O'NEILL VORTAC*NE,3,NE,US,ENROUTE HIGH
2025/03/20,OAKEL WP*FL*K7,1,FL,US,SPECIAL IAP
2025/03/20,OAKEY INT*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,OAKEY INT*CA*K2,2,CA,US,NOT REQUIRED
2025/03/20,OAKIE WP*FL*K7,1,FL,US,IAP
2025/03/20,OAKIE WP*FL*K7,2,FL,US,IAP
2025/03/20,OAKLAND VOR/DME*CA,1,CA,US,IAP
2025/03/20,OAKLAND VOR/DME*CA,2,CA,US,IAP
2025/03/20,OAKLAND VOR/DME*CA,3,CA,US,IAP
2025/03/20,OALDY INT*AL*K7,2,AL,US,ENROUTE LOW
2025/03/20,OALDY WP*AL*K7,1,AL,US,IAP
2025/03/20,OATEN INT*LA*K4,1,LA,US,NOT REQUIRED
2025/03/20,OATES INT*AZ*K2,1,AZ,US,IAP
2025/03/20,OATHE INT*KS*K3,1,KS,US,STAR
2025/03/20,OATHE WP*KS*K3,2,KS,US,STAR
2025/03/20,OBAFO WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,OBAHE WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,OBALE INT*GU*PG,1,GU,US,IAP
2025/03/20,OBALE INT*GU*PG,3,GU,US,NOT REQUIRED
2025/03/20,OBALE WP*GU*PG,2,GU,US,IAP
2025/03/20,OBBEY INT*WI*K5,1,WI,US,IAP
2025/03/20,OBCIN INT*AK*PA,2,AK,US,IAP
2025/03/20,OBCIN WP*AK*PA,1,AK,US,IAP
2025/03/20,OBCIN WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,OBDUW WP*MI*K5,1,MI,US,IAP
2025/03/20,OBEAH WP*IL*K5,1,IL,US,SPECIAL IAP
2025/03/20,OBEID WP*PA*K6,1,PA,US,IAP
2025/03/20,OBEPE WP*VA*K6,1,VA,US,IAP
2025/03/20,OBERLIN NDB*KS,1,KS,US,IAP
2025/03/20,OBESE WP*OG*K,1,OG,US,STAR
2025/03/20,OBIES WP*VA*K6,1,VA,US,NOT REQUIRED
2025/03/20,OBIHI WP*MI*K5,1,MI,US,IAP
2025/03/20,OBION LOM*TN,1,TN,US,IAP
2025/03/20,OBITE WP*KS*K3,1,KS,US,IAP
2025/03/20,OBKAE WP*OH*K5,1,OH,US,IAP
2025/03/20,OBLON INT*TX*K4,1,TX,US,IAP
2025/03/20,OBLON INT*TX*K4,3,TX,US,IAP
2025/03/20,OBLON WP*TX*K4,2,TX,US,IAP
2025/03/20,"OBOTY INT*MICRONESIA, FED STATES OF*K2",1,,FM,IAP
2025/03/20,OBOZE WP*OH*K5,1,OH,US,IAP
2025/03/20,OBOZU WP*CO*K2,1,CO,US,IAP
2025/03/20,OBREC WP*IA*K3,1,IA,US,IAP
2025/03/20,OBSEW INT*KY*K5,2,KY,US,IAP
2025/03/20,OBSEW WP*KY*K5,1,KY,US,IAP
2025/03/20,OBUBE INT*MA*K6,2,MA,US,IAP
2025/03/20,OBUBE WP*MA*K6,1,MA,US,IAP
2025/03/20,OBUCO WP*TX*K4,1,TX,US,IAP
2025/03/20,OBUFY WP*FL*K7,1,FL,US,IAP
2025/03/20,OBUGE WP*KY*K5,1,KY,US,IAP
2025/03/20,OBUNE WP*WV*K6,1,WV,US,IAP
2025/03/20,OBWAN WP*TX*K4,1,TX,US,IAP
2025/03/20,OBZOF INT*CANADA*CY,2,,CA,IAP
2025/03/20,OBZOF WP*CANADA*CY,1,,CA,IAP
2025/03/20,OCAGI WP*SC*K7,1,SC,US,IAP
